Type,numbers,time,author,site,latitude_N,longitude_W,precipitation_mm,temperature_C,altitude,N_addition_type,N_addition_levels_kg_per_ha_per_yr,mesh_size,soil_fauna2,decomposition_time_days,litter_type,mass_loss,Mse,Mn,ind,Ise,In,Shannon,Sse,Sn
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,0.5,,188,single,46.574,2.457,12,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,9,,188,single,65.844,5.022,12,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,0.5,,188,single,39.135,1.09,8,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,9,,188,single,54.447,3.09,8,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,0.5,,222,single,58.538,1.624,24,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,9,,222,single,81.687,2.664,24,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,0.5,,222,single,51.825,1.005,16,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,9,,222,single,70.623,2.178,16,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,0.5,,252,single,67.99,3.361,12,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,9,,252,single,88.322,3.672,12,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,0.5,,252,single,58.518,3.502,8,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,9,,252,single,82.393,3.702,8,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,0.5,,307,single,83.496,4.129,11,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,0,9,,307,single,96.254,1.727,11,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,0.5,,307,single,73.843,5.721,8,,,,,,
A,12,2011,Sabine Flury,Switzerland ,46.54,6.54,5000,9.6,449,C_a(NO_3)_2,107,9,,307,single,89.983,4.736,8,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,0.063,,205,mixture,19.567,0.952,23,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,2,,205,mixture,15.14,0.96,25,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,0.063,,205,mixture,18.521,1.012,24,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,2,,205,mixture,17.561,1.247,24,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,0.063,,338,mixture,36.895,1.821,25,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,2,,338,mixture,31.18,1.293,23,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,0.063,,338,mixture,36.568,1.37,24,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,2,,338,mixture,31.766,1.81,24,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,0.063,,704,mixture,53.298,1.535,11,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,0,2,,704,mixture,44.419,3.385,12,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,0.063,,704,mixture,52.612,1.295,32,,,,,,
A,13,2024,Alexander R. Young,"Hampshire, USA",44,-71,1300,10.3305,,NH_4NO_3,30,2,,704,mixture,47.82,1.923,30,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,30,single,8.75,0.971,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,30,single,13.182,0.356,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,30,single,9.773,0.866,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,30,single,11.591,0.515,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,60,single,13.296,0.974,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,60,single,20.455,0.607,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,60,single,16.364,0.422,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,60,single,17.728,0.552,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,90,single,19.546,0.618,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,90,single,23.977,0.611,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,90,single,20.682,0.581,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,90,single,24.659,0.363,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,120,single,24.546,0.789,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,120,single,30.909,1.577,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,120,single,24.432,0.503,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,120,single,28.637,1.4,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,150,single,27.728,0.988,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,150,single,37.387,1.979,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,150,single,29.091,1.064,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,150,single,33.068,2.018,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna absent,180,single,33.41,1.371,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,0,,Fauna present,180,single,40.569,1.849,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna absent,180,single,35.796,1.427,8,,,,,,
A,14,2015,Yanyan Jia,,,,,,,NH_4NO_3,47,,Fauna present,180,single,38.409,1.584,8,,,,,,
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,60,mixture,9.931,0.42,3,1639.15,67.279,3,1.528,0.102,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,60,mixture,3.633,1.958,3,1468.26,116.654,3,1.53,0.065,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,120,mixture,13.564,0.839,3,1065.06,89.691,3,1.97,0.033,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,120,mixture,7.509,1.119,3,738.847,121.056,3,1.772,0.096,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,180,mixture,18.166,1.119,3,1562.79,179.371,3,1.985,0.132,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,180,mixture,16.713,0.839,3,1209.3,127.742,3,1.736,0.066,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,240,mixture,28.097,5.282,3,1485.77,174.885,3,1.435,0.045,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,240,mixture,22.768,0.699,3,1245.01,98.663,3,1.518,0.117,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,300,mixture,42.63,1.77,3,1144.67,130.048,3,1.789,0.116,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,300,mixture,36.332,0.979,3,919.429,210.735,3,1.523,0.054,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,360,mixture,45.052,1.259,3,1145.34,85.211,3,1.471,0.042,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,360,mixture,38.754,1.398,3,1059.85,130.009,3,1.518,0.102,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,420,mixture,46.747,2.237,3,1534.33,80.714,3,1.512,0.093,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,420,mixture,42.388,0.699,3,1355.67,130.008,3,1.518,0.03,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,480,mixture,49.654,1.678,3,635.659,57.352,3,1.753,0.152,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,480,mixture,43.599,1.259,3,362.161,49.327,3,1.302,0.116,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,540,mixture,52.076,1.538,3,1038.76,233.059,3,0.82,0.073,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,540,mixture,46.747,0.699,3,821.044,94.151,3,0.726,0.065,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,600,mixture,53.772,1.678,3,611.99,98.673,3,1.117,0.051,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,600,mixture,49.654,1.119,3,472.175,62.78,3,0.835,0.14,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,660,mixture,56.678,1.119,3,1008.77,152.496,3,1.117,0.12,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,660,mixture,52.318,0.839,3,620.401,67.27,3,0.726,0.065,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,0,3,,720,mixture,59.585,1.119,3,450.172,94.219,3,0.78,0.096,3
B,15,2023,Shixing Zhou,Ya¡¯an city,30.03,102.59,1730,16.2,1170,NH_4NO_3,150,3,,720,mixture,55.952,0.979,3,372.093,35.631,3,1.255,0.122,3
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,90,mixture,15.982,0.377,18,1090.275,14.655,18,1.061,0.022,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,90,mixture,11.82,0.526,18,1244.375,21.985,18,0.936,0.011,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,90,mixture,13.425,0.075,18,871.55,29.315,18,0.779,0.048,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,180,mixture,29.726,0.151,18,1094.15,14.655,18,1.387,0.007,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,180,mixture,26.849,0.226,18,688.475,22.003,18,0.902,0.041,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,180,mixture,21.735,0.377,18,626.675,14.684,18,0.98,0.07,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,270,mixture,38.675,0.151,18,2435.075,21.991,18,1.744,0.033,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,270,mixture,35.48,0.377,18,1718.525,43.976,18,1.166,0.041,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,270,mixture,32.603,0.226,18,1084.15,17.678,18,1.088,0.048,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,360,mixture,42.192,0.075,18,1288.525,7.301,18,1.273,0.022,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,360,mixture,40.274,0.151,18,634.1,14.696,18,0.383,0.044,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,360,mixture,35.799,0.527,18,634.475,14.667,18,0.852,0.04,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,450,mixture,46.347,0.151,18,1136.925,14.655,18,0.318,0.007,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,450,mixture,41.872,0.226,18,762.4,21.973,18,0.897,0.018,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,450,mixture,38.356,0.301,18,669.425,7.354,18,0.803,0.052,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,540,mixture,50.502,0.452,18,1296.25,21.991,18,0.988,0.044,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,540,mixture,47.626,0.377,18,921.75,21.973,18,0.598,0.022,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,540,mixture,44.429,0.452,18,766.65,7.313,18,0.488,0.066,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,630,mixture,54.338,0.226,18,1953.125,14.643,18,1.299,0.015,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,630,mixture,51.142,0.226,18,1236.575,36.646,18,0.893,0.07,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,630,mixture,48.585,0.226,18,1112.55,21.979,18,1.205,0.037,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,0,3,,720,mixture,55.616,0.226,18,1055.25,21.985,18,0.688,0.015,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,100,3,,720,mixture,53.379,0.301,18,742.875,43.988,18,0.797,0.044,18
B,16,2021,Liehua Tie,Sichuan,29.4,102.9,1700,16.7,970,NH_4NO_3,200,3,,720,mixture,50.502,0.226,18,494.5,29.327,18,0.672,0.018,18
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,0,2,,60,single,10.197,0.574,12,6268.067,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,47,2,,60,single,9.534,0.62,12,3372.383,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,0,2,,120,single,22.285,0.717,12,5971.386,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,47,2,,120,single,21.52,0.98,12,6015.745,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,0,2,,180,single,39.843,3.414,12,10294.163,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,47,2,,180,single,27.456,2.255,12,14393.73,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,0,2,,240,single,64.467,4.602,12,2724.599,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,47,2,,240,single,60.577,5.954,12,6840.768,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,0,2,,300,single,70.642,3.684,12,4381.894,,12,,,
B,17,2017,Hong Lin,nanjingzijinshan,32.5,118.48,1106.5,15.4,447.1,NH_4NO_3,47,2,,300,single,69.878,4.355,12,5237.813,,12,,,
B,18,2021,liu qun,Dujiangyan,31.01,103.37,1240,15.2,896-1320,NH_4NO_3,0,2,,279,single,67.669,1.736,108,529.258,37.434,108,,,
B,18,2021,liu qun,Dujiangyan,31.01,103.37,1240,15.2,896-1320,NH_4NO_3,20,2,,279,single,72.932,1.158,108,496.224,24.366,108,,,
B,18,2021,liu qun,Dujiangyan,31.01,103.37,1240,15.2,896-1320,NH_4NO_3,40,2,,279,single,71.429,1.881,108,556.849,32.345,108,,,
B,19,2022,Rui Yin,Dujiangyan,31.01,103.37,1243,15.2,896-1320,NH_4NO_3,0,3,,360,single,40.198,0.299,108,960.211,51.648,108,,,
B,19,2022,Rui Yin,Dujiangyan,31.01,103.37,1243,15.2,896-1320,NH_4NO_3,20,3,,360,single,42.387,0.706,108,1449.87,69.039,108,,,
B,19,2022,Rui Yin,Dujiangyan,31.01,103.37,1243,15.2,896-1320,NH_4NO_3,40,3,,360,single,51.825,0.825,108,972.435,62.431,108,,,
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,60,single,18.7456,1.831,9,394.366,197.183,9,1.221,0.55,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,60,single,17.1086,1.833,9,394.366,98.592,9,1.108,0.485,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,60,single,17.0769,3.692,9,492.958,197.183,9,1.221,0.372,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,60,single,17.5385,0.923,9,690.141,197.183,9,1.544,0.485,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,60,single,17.1302,1.397,9,295.775,98.591,9,1.35,0.421,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,120,single,19.6293,1.374,9,394.366,98.592,9,0.759,0.21,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,120,single,21.657,1.832,9,295.775,98.591,9,0.621,0.202,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,120,single,20.7692,0.923,9,295.775,98.591,9,1.082,0.081,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,120,single,21.2308,0.923,9,394.366,98.592,9,0.799,0.251,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,120,single,21.7022,0.469,9,295.775,98.591,9,0.863,0.51,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,180,single,30.1322,0.915,9,9464.79,690.11,9,1.292,0.162,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,180,single,28.0365,1.832,9,7690.14,788.73,9,1.267,0.105,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,180,single,28.1538,2.769,9,8380.28,1281.69,9,1.048,0.227,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,180,single,30,2.308,9,8873.24,887.32,9,1.428,0.113,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,180,single,27.2083,0.928,9,5915.49,887.33,9,1.355,0.299,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,240,single,41.5496,0.916,9,8281.69,591.55,9,1.404,0.202,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,240,single,40.828,1.375,9,8774.65,591.55,9,1.419,0.057,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,240,single,41.5385,3.692,9,10056.3,1774.7,9,1.363,0.202,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,240,single,41.0769,1.385,9,12028.2,591.5,9,1.362,0.113,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,240,single,40.1525,1.86,9,10746.5,1281.7,9,1.273,0.21,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,300,single,48.3867,1.832,9,8942.45,298.02,9,1.515,0.057,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,300,single,47.666,0.917,9,7661.03,595.73,9,1.669,0.121,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,300,single,48.9231,0.923,9,7670.36,99.13,9,1.604,0.105,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,300,single,50.3077,0.923,9,9168.85,695.02,9,1.604,0.032,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,300,single,47.5171,1.397,9,8086.17,695.02,9,1.482,0.267,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,0,5,,360,single,51.1026,0.916,9,3038.26,1092.17,9,1.255,0.113,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,50,5,,360,single,51.2977,0.916,9,2352.41,397.16,9,1.19,0.267,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,100,5,,360,single,52.6154,0.462,9,2758.74,595.73,9,1.465,0.235,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,150,5,,360,single,53.5385,0.923,9,3363.95,893.44,9,1.141,0,9
B,20,2018,Zhang Ling,"Yancheng City, Jiangsu Province",32.52,120.49,1051,14.6,,NH_4NO_3,300,5,,360,single,51.1609,0.93,9,3373.28,794.15,9,1.343,0.129,9
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,60,single,19.993,0.837,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,60,single,19.984,0.909,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,60,single,19.371,0.928,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,120,single,25.754,2.332,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,120,single,28.413,2.171,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,120,single,23.653,2.071,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,180,single,39.182,1.736,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,180,single,38.429,1.426,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,180,single,33.274,1.402,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,240,single,51.508,3.555,6,,,,,,
