Type,numbers,time,author,site,latitude_N,longitude_W,precipitation_mm,temperature_C,altitude,N_addition_type,N_addition_levels_kg_per_ha_per_yr,mesh_size,soil_fauna2,decomposition_time_days,litter_type,mass_loss,Mse,Mn,ind,Ise,In,Shannon,Sse,Sn
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,240,single,53.818,5.947,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,240,single,44.04,4.377,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,300,single,56.924,4.29,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,300,single,60.04,7.071,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,300,single,51.846,5.037,6,,,,,,
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,0,2,,totall time,single,38.672,2.893,30,978.028,189.504,30,5.52,0.961,30
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,20,2,,totall time,single,40.136,3.354,30,2052.737,297.973,30,6.333,1.236,30
B,21,2020,Pu Yue,"Lingyan Mountain, Dujiangyan",31.01,103.35,1243,15.2,1108,NH_4NO_3,40,2,,totall time,single,34.437,2.646,30,2201.278,168.825,30,8.244,0.55,30
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,60,mixture,10.417,0.745,9,1077.29,142.14,9,1.982,0.055,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,60,mixture,9.942,0.609,9,1894.47,213.27,9,2.326,0.261,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,60,mixture,9.466,1.056,9,744.866,201.422,9,1.761,0.179,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,60,mixture,9.151,1.047,9,685.269,165.876,9,1.638,0.165,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,120,mixture,13.872,1.266,9,1573.14,236.93,9,2.014,0.202,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,120,mixture,11.973,5.305,9,1537.24,82.94,9,1.857,0.07,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,120,mixture,8.65,1.616,9,1216.98,59.24,9,1.757,0.101,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,120,mixture,9.786,3.517,9,920.458,177.682,9,1.5,0.124,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,180,mixture,18 8073,1.224,9,1488.39,402.84,9,1.443,0.098,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,180,mixture,16.667,0.611,9,1962.01,94.74,9,1.671,0.063,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,180,mixture,16.667,1.071,9,1262.6,82.9,9,1.541,0.083,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,180,mixture,14.526,3.823,9,705.371,59.242,9,1.349,0.055,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,240,mixture,28.288,2.752,9,1166.67,106.67,9,1.803,0.192,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,240,mixture,23.395,0.611,9,1118.96,35.54,9,1.486,0.042,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,240,mixture,22.63,0.306,9,905.332,130.328,9,1.528,0.082,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,240,mixture,21.865,1.529,9,596.959,154.028,9,1.665,0.248,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,300,mixture,42.966,2.294,9,1153.04,82.94,9,1.459,0.055,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,300,mixture,40.691,1.052,9,1780.65,118.48,9,1.569,0.11,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,300,mixture,36.239,1.07,9,1069.43,213.27,9,1.514,0.137,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,300,mixture,32.263,0.917,9,772.907,106.635,9,1.362,0.097,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,0,3,,360,mixture,45.413,1.682,9,1542.26,23.66,9,1.514,0.165,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,50,3,,360,mixture,43.272,2.446,9,2027.73,177.68,9,1.569,0.151,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,150,3,,360,mixture,39.602,1.529,9,1352.01,47.4,9,1.514,0.069,9
B,22,2019,Hu Junzhe,"Yucheng, Ya 'an City, Sichuan Province",30.03,102.59,1772.2,16.2,,NH_4NO_3,300,3,,360,mixture,35.015,2.446,9,925.118,260.702,9,0.851,0.22,9
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,0,2,,180,single,22.893,1.6244,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,30,2,,180,single,22.4873,1.2183,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,50,2,,180,single,23.941,1.2133,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,100,2,,180,single,24.5591,1.6185,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,0,2,,360,single,33.858,3.2488,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,30,2,,360,single,36.2944,4.0609,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,50,2,,360,single,36.9494,1.2139,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,100,2,,360,single,33.1176,3.2365,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,0,2,,450,single,37.513,3.2487,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,30,2,,450,single,39.9492,1.6243,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,50,2,,450,single,42.2405,6.0694,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,100,2,,450,single,35.1711,1.618,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,0,2,,540,single,48.883,2.8427,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,30,2,,540,single,47.665,6.0913,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,50,2,,540,single,52.7917,4.856,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,100,2,,540,single,45.3172,2.4278,6,,,,,,
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,0,2,,totall time,single,35.787,1.98,24,1483.133,359.567,24,2.383,0.184,24
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,30,2,,totall time,single,36.599,2.017,24,1393.267,269.667,24,2.182,0.166,24
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,50,2,,totall time,single,38.981,2.271,24,1662.933,119.833,24,2.534,0.165,24
B,23,2021,Liang Zhiwei,"Ulanqab City, Inner Mongolia",41.47,111.53,280,3.4,1450,NH_4NO_3,100,2,,totall time,single,34.541,1.58,24,1543.067,74.9,24,2.406,0.166,24
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,0,2,,180,mixture,21.971,3.593,3,767.408,14.879,3,1.821,0.083,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,50,2,,180,mixture,27.332,4.792,3,455.74,215.75,3,1.393,0.405,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,100,2,,180,mixture,23.713,2.399,3,434.219,67.003,3,1.274,0.262,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,150,2,,180,mixture,26.678,5.389,3,680.571,245.508,3,1.601,0.161,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,0,2,,270,mixture,29.608,4.192,3,496.596,223.142,3,1.262,0.048,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,50,2,,270,mixture,31.374,3.594,3,549.47,185.991,3,1.238,0.065,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,100,2,,270,mixture,33.744,4.19,3,1056.21,349.71,3,0.714,0.131,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,150,2,,270,mixture,33.718,3.593,3,2232.61,133.91,3,1.143,0.417,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,0,2,,360,mixture,36.641,3.591,3,404.288,141.4,3,0.714,0.012,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,50,2,,360,mixture,42.005,4.197,3,241.413,22.319,3,1.161,0.083,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,100,2,,360,mixture,40.781,4.189,3,480.326,394.347,3,1.161,0.054,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,150,2,,360,mixture,44.945,1.802,3,555.519,349.757,3,1.429,0.387,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,0,2,,390,mixture,,,,1130.53,572.9,3,1.202,0.024,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,50,2,,390,mixture,,,,424.513,119.034,3,1.095,0.262,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,100,2,,390,mixture,,,,194.634,52.124,3,0.607,0.131,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,150,2,,390,mixture,,,,1505,386.86,3,0.774,0.048,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,0,2,,450,mixture,,,,1559.09,483.62,3,1.262,0.03,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,50,2,,450,mixture,,,,696.794,37.245,3,1.077,0.083,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,100,2,,450,mixture,,,,1434.26,595.17,3,1.333,0.5,3
B,24,2014,Liu Chengcheng,"Yucheng, Ya 'an City, southwest Sichuan Province",30.11,103.04,1522,16.36,1294.5,NH_4NO_3,150,2,,450,mixture,,,,400.756,178.645,3,1.095,0.113,3
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,0,10,,60,single,23.88,3.037,12,6242.05,383.273,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,30,10,,60,single,34.208,4.749,12,3653.868,245.475,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,0,10,,120,single,34.208,4.572,12,2059.106,144.531,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,30,10,,120,single,51.23,5.987,12,1842.364,185.623,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,0,10,,360,single,55.82,3.709,12,4156.832,453.263,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,30,10,,360,single,65.574,5.649,12,2464.142,283.298,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,0,10,,480,single,71.312,2.078,12,1781.821,239.973,12,,,
B,25,2013,Gan huijie,Great Lakes region of North America,44.27,-85.6927,847,6.75,,N_aNO_3,30,10,,480,single,85.465,3.564,12,358.344,48.086,12,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,60,single,88.691,1.1308,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,60,single,91.761,1.6155,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,60,single,89.984,0.3231,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,120,single,89.338,0.8078,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,120,single,88.207,0.3231,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,120,single,87.722,0,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,180,single,77.868,1.454,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,180,single,77.221,0.6462,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,180,single,73.183,3.7156,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,240,single,65.267,1.4539,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,240,single,56.22,1.6155,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,240,single,64.944,1.4539,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,300,single,45.073,4.2003,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,300,single,34.733,2.908,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,300,single,44.103,0.6462,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,360,single,18.094,1.1309,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,360,single,15.832,2.7464,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,360,single,26.817,3.5542,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,60,single,75.89,1.4563,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,60,single,70.874,2.2654,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,60,single,73.301,0.809,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,120,single,54.854,1.6181,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,120,single,58.091,3.8835,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,120,single,53.236,4.6925,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,180,single,37.217,1.2945,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,180,single,42.718,3.7217,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,180,single,29.774,5.0162,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,240,single,23.948,1.78,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,240,single,27.508,6.4725,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,240,single,21.521,1.2945,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,300,single,24.11,2.1036,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,300,single,16.019,5.0162,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,300,single,11.327,3.55991,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,360,single,17.314,1.9418,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,360,single,15.617,1.5007,8,,,,,,
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,360,single,12.913,1.8018,8,,,,,,
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,0,2,,totall time,single,35.945,3.697,48,4941.18,470.58,48,1.59,0.056,48
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,25,2,,totall time,single,39.338,4.05,48,4000,352.94,48,1.632,0.049,48
B,26,2021,Liu shen,Jigongshan (JGS) National Nature Reserve,31.46,114.01,1132,15.96,168,NH_4NO_3,50,2,,totall time,single,35.541,3.296,48,4000,470.59,48,1.556,0.055,48
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,0,2,,totall time,single,61.111,2.977,48,9470.59,705.91,48,1.139,0.035,48
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,25,2,,totall time,single,61.529,3.064,48,11705.9,1411.7,48,1.167,0.062,48
B,26,2021,Liu shen,Guangdong Province,24.22,113.05,1688,20.79,255,NH_4NO_3,50,2,,totall time,single,66.321,3.287,48,13294.1,1000,48,1.222,0.063,48
B,27,2013,A. Stuart Grandy,Michigan State,42.24,-85.24,890,12.305,,CO(NH_2)_2,0,1.4,,totall time,single,,,,476.544,,24,,,
B,27,2013,A. Stuart Grandy,Michigan State,42.24,-85.24,890,12.305,,CO(NH_2)_2,134,1.4,,totall time,single,,,,302.033,,24,,,
B,27,2013,A. Stuart Grandy,Michigan State,42.24,-85.24,890,12.305,,CO(NH_2)_2,291,1.4,,totall time,single,,,,273.783,,24,,,
B,28,1978,J. M. KELLY,eastern Tennessee,35.58,-84.19,67,15.8123,,CO(NH_2)_2,0,2,,totall time,single,46.373,,48,574,,48,,,
B,28,1978,J. M. KELLY,eastern Tennessee,35.58,-84.19,67,15.8123,,CO(NH_2)_2,550,2,,totall time,single,45.516,,48,445,,48,,,
B,28,1978,J. M. KELLY,eastern Tennessee,35.58,-84.19,67,15.8123,,CO(NH_2)_2,1100,2,,totall time,single,47.443,,48,411,,48,,,
B,29,2024,Carri J. LeRoy 1,Washington State,46.15,-122.1,417,12.97364,1070,NH_4NO_3+Na_4NO_3,0,4,,35,single,,,,57.537,,18,,,
B,29,2024,Carri J. LeRoy 1,Washington State,46.15,-122.1,417,12.97364,1070,NH_4NO_3+Na_4NO_3,16,4,,35,single,,,,338.87,,18,,,
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,0,2,,30,mixture,32.876,,5,60888,2667.6,2,1.659,0.066,2
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,90,2,,30,mixture,32.876,,5,40444,5778,2,1.864,0.016,2
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,0,2,,75,mixture,36.237,,5,21333,2222.6,2,1.847,0.033,2
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,90,2,,75,mixture,36.237,,5,16000,2666.7,2,1.79,0.033,2
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,0,2,,180,mixture,56.843,,5,16444,2222.7,2,1.989,0.072,2
B,30,2024,Jianni Sun,jiangxi,28.15,116.2,1537,17.5,,NH_4NO_3,90,2,,180,mixture,62.316,,5,28444,2222.7,2,2.004,0.016,2
